Zykluszahl,Spritzdruck,SC-Position,SC-Geschwindigkeit,SC-Drehzahl,IST-Schliesskraft,WZ-Position,WZ-Geschwindigkeit,Kreuzkopf-Geschwindigkeit,AW-Position,AW-Geschwindigkeit,SC-Drehmoment,AW-Kraft,EE-Position,EE-Geschwindigkeit,EE-Stellsignal,Anlagekraft,Kreuzkopf-Position,Werkzeuginnendruck 1,Werkzeuginnendruck 2
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.181000000000001,0,0.0,1.375,310.005,0.7918000000000001,35.01,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.190000000000001,0,-1.0,1.36,310.005,2.1774,35.28,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.200000000000001,0,0.0,1.195,310.005,0.066,35.49,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.21,0,0.0,1.2550000000000001,309.915,-1.4351,35.88,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.225,0,0.0,1.23,309.915,-0.4454,35.85,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.225,0,0.0,1.1400000000000001,309.915,-0.6598,35.88,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.234,0,0.0,1.175,310.005,0.0,35.67,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.244,0,0.0,1.095,310.005,4.6188,35.730000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.254000000000001,0,0.0,1.035,309.825,0.5938,36.18,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.264000000000001,0,0.0,0.97,309.915,-3.8270000000000004,36.39,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.273,0,0.0,1.1300000000000001,310.14000000000004,-1.9465000000000001,35.550000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.283000000000001,0,0.0,1.095,310.005,3.4311000000000003,34.95,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.298,0,-1.0,1.065,310.005,0.19790000000000002,34.44,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.308,0,0.0,1.09,310.14000000000004,-1.0557,34.08,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.317,0,0.0,1.1300000000000001,310.14000000000004,5.4435,34.53,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.327,0,0.0,1.21,310.005,0.9238000000000001,35.04,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.337,0,-1.0,1.205,310.005,-6.2353000000000005,35.82,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.347000000000001,0,0.0,1.23,310.14000000000004,-0.2639,36.06,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.356,0,0.0,1.19,310.005,0.7918000000000001,36.09,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.366,0,0.0,1.325,310.005,-0.9238000000000001,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.376000000000001,0,0.0,1.31,310.005,1.6826,35.88,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.386000000000001,0,0.0,1.35,309.915,-0.2639,36.24,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.396,0,0.0,1.3,309.915,-2.3094,35.61,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.405000000000001,0,0.0,1.43,310.005,-2.3754,35.37,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.415000000000001,0,0.0,1.3900000000000001,310.005,1.5176,34.800000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.425,0,0.0,1.47,310.005,2.2434000000000003,34.5,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.435,0,0.0,1.665,309.915,-2.5733,34.05,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.444,0,0.0,1.76,310.14000000000004,0.6598,33.660000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.454,0,0.0,1.625,310.14000000000004,2.8043,34.44,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.464,0,0.0,1.73,310.14000000000004,4.6188,35.61,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.474,0,0.0,1.7850000000000001,310.005,-1.4846000000000001,36.45,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.483,0,0.0,1.7850000000000001,309.915,-5.1466,36.45,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.498000000000001,0,0.0,1.7,310.005,-4.9157,36.06,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.508000000000001,0,0.0,1.86,309.915,0.6598,35.58,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.518,0,0.0,1.77,310.14000000000004,3.0022,35.46,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.527000000000001,0,0.0,1.7850000000000001,310.14000000000004,1.4516,35.76,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.537,0,0.0,1.725,310.005,-0.066,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.547,0,0.0,1.68,310.005,-0.39590000000000003,35.58,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.557,0,0.0,1.635,310.005,2.4743,35.25,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.566,0,0.0,1.6500000000000001,310.005,-1.5836000000000001,34.230000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.576,0,-1.0,1.605,310.005,-1.5836000000000001,34.26,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.591000000000001,0,0.0,1.52,310.005,1.9795,34.410000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.591000000000001,0,-1.0,1.49,310.005,1.7815,34.56,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.601,0,0.0,1.41,310.005,-1.6496000000000002,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.610000000000001,0,0.0,1.395,310.14000000000004,-1.5423,36.84,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.620000000000001,0,-1.0,1.36,310.005,2.5733,37.050000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.63,0,0.0,1.22,310.005,-1.7815,36.18,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.645000000000001,0,0.0,1.2,310.005,-2.4413,35.97,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.654,0,0.0,1.11,310.005,0.2639,35.49,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.664,0,0.0,1.035,309.915,-1.3032000000000001,35.64,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.674000000000001,0,0.0,1.055,310.005,0.7918000000000001,36.0,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.684000000000001,0,0.0,0.92,310.005,0.6598,36.0,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.693000000000001,0,0.0,0.9500000000000001,310.14000000000004,2.2022,35.31,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.703000000000001,0,0.0,0.925,309.915,2.1279,34.47,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.713000000000001,0,0.0,0.9450000000000001,310.005,-2.7713,33.87,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.728,0,0.0,0.9450000000000001,309.915,-3.3486000000000002,34.410000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.737,0,0.0,0.91,310.005,0.18150000000000002,35.7,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.747,0,0.0,0.985,310.005,-1.0062,36.09,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.757,0,0.0,1.08,310.005,2.3589,36.45,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.767000000000001,0,0.0,1.03,310.14000000000004,1.2124000000000001,36.21,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.776,0,0.0,1.045,310.14000000000004,3.4063000000000003,36.0,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.786000000000001,0,0.0,1.11,309.915,-0.0495,35.550000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.796000000000001,0,0.0,1.095,310.005,-3.0104,35.01,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.806000000000001,0,0.0,1.18,310.14000000000004,3.0104,34.38,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.815000000000001,0,0.0,1.21,310.005,3.8105,34.62,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.825000000000001,0,0.0,1.225,310.005,-0.767,34.92,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.835,0,0.0,1.355,310.005,-1.5588000000000002,34.92,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.845,0,-1.0,1.48,309.915,-4.1816,34.44,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.854000000000001,0,0.0,1.5,310.005,-5.7405,34.11,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.864,0,0.0,1.46,310.005,-1.0557,34.08,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.874,0,0.0,1.6400000000000001,310.005,5.46,34.95,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.884,0,0.0,1.6600000000000001,310.005,3.6785,36.36,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.894,0,-1.0,1.79,309.915,-2.4908,36.12,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.898,0,-1.0,1.85,309.915,-3.3651,36.06,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.908000000000001,0,0.0,1.69,310.005,-2.7713,36.12,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.918000000000001,0,0.0,1.72,309.915,-0.46190000000000003,35.88,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.928,0,0.0,1.715,310.14000000000004,5.806500000000001,34.62,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.938,0,-1.0,1.685,310.005,1.3196,33.75,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.947000000000001,0,-1.0,1.69,310.005,0.6598,34.11,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.957,0,0.0,1.665,310.005,0.099,34.35,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.967,0,0.0,1.675,309.915,-4.2229,34.29,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.977,0,0.0,1.5,310.005,-2.9032,34.56,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,10.986,0,-1.0,1.445,310.005,-0.5279,34.86,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.001000000000001,0,0.0,1.51,310.005,-0.5938,34.65,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.011000000000001,0,-1.0,1.425,310.005,-0.2639,34.89,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.021,0,0.0,1.32,309.915,1.6496000000000002,35.31,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.030000000000001,0,0.0,1.27,310.005,0.132,35.4,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.040000000000001,0,0.0,1.26,310.005,-1.8475000000000001,35.76,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.05,0,0.0,1.245,310.14000000000004,6.5982,35.85,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.06,0,0.0,1.135,309.915,-0.19790000000000002,35.46,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.074,0,0.0,1.105,310.14000000000004,-1.8475000000000001,34.59,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.084000000000001,0,0.0,1.02,310.005,-3.0682,34.44,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.094000000000001,0,0.0,1.01,310.005,2.3754,33.87,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.104000000000001,0,-1.0,0.895,310.005,-0.4289,33.78,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.113000000000001,0,0.0,1.02,310.005,0.0,33.75,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.123000000000001,0,-1.0,0.895,310.005,3.9589000000000003,34.59,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.133000000000001,0,0.0,0.9500000000000001,309.915,-3.8270000000000004,35.19,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.143,0,-1.0,1.035,310.005,-5.5425,35.07,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.152000000000001,0,0.0,1.05,310.14000000000004,3.8270000000000004,35.01,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.162,0,0.0,1.02,310.005,1.2537,34.83,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.172,0,0.0,1.065,310.005,2.6393,35.01,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.177000000000001,0,0.0,1.195,310.005,2.3754,34.92,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.187000000000001,0,0.0,1.185,310.005,2.3341000000000003,34.83,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.196,0,-1.0,1.21,310.005,-3.629,34.83,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.206000000000001,0,0.0,1.285,310.14000000000004,2.1527000000000003,34.65,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.216000000000001,0,0.0,1.335,310.005,-0.7258,34.26,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.226,0,-1.0,1.395,310.005,-1.3856000000000002,33.660000000000004,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.235000000000001,0,0.0,1.43,310.005,-2.9445,32.61,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.245000000000001,0,0.0,1.565,310.005,0.1155,32.85,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.255,0,0.0,1.47,310.005,-0.2639,33.03,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.265,0,0.0,1.645,309.915,-0.7918000000000001,33.54,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.274000000000001,0,0.0,1.61,309.915,0.28040000000000004,34.86,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.284,0,0.0,1.6400000000000001,310.005,-1.7155,35.550000000000004,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.294,0,0.0,1.645,310.005,-0.0165,35.79,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.304,0,-1.0,1.645,310.005,2.5073000000000003,35.7,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.313,0,0.0,1.695,310.005,-0.2639,34.59,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.323,0,0.0,1.675,310.14000000000004,1.3444,34.02,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.333,0,0.0,1.6600000000000001,309.915,1.798,34.92,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.348,0,0.0,1.6300000000000001,310.005,-2.1774,34.65,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.357000000000001,0,0.0,1.55,309.915,-5.3033,34.71,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.357000000000001,0,0.0,1.495,309.915,-4.5858,34.74,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.367,0,0.0,1.685,310.005,4.3548,33.72,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.377,0,0.0,1.6500000000000001,310.14000000000004,2.0125,32.97,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.387,0,0.0,1.455,310.005,-0.2639,32.85,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.396,0,0.0,1.45,310.005,1.8475000000000001,34.08,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.411000000000001,0,0.0,1.42,310.005,-1.4516,35.550000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.421000000000001,0,0.0,1.325,309.915,-0.9897,35.64,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.431000000000001,0,0.0,1.2650000000000001,309.915,-2.6393,36.15,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.440000000000001,0,0.0,1.305,310.005,1.5836000000000001,35.28,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.450000000000001,0,0.0,1.2550000000000001,310.14000000000004,5.0147,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.46,0,0.0,1.205,310.14000000000004,0.8908,34.89,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.47,0,0.0,1.1400000000000001,310.14000000000004,4.7507,35.19,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.479000000000001,0,0.0,1.105,310.005,-3.0682,35.46,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.494,0,0.0,1.095,310.005,-6.2023,35.1,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.504000000000001,0,-1.0,1.055,309.915,0.165,34.71,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.514000000000001,0,0.0,0.9,310.005,-1.1877,33.99,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.523,0,0.0,0.975,310.005,-1.8475000000000001,33.81,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.533000000000001,0,0.0,0.855,310.005,1.8475000000000001,33.51,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.543000000000001,0,0.0,0.975,310.14000000000004,-0.099,34.980000000000004,0.0,257.832,0.0,0
46807,-0.853,75.586,-0.5,0.0,-1.875,350.0786,0.0,0.0,11.553,0,0.0,0.81,310.14000000000004,3.6950000000000003,35.88,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.563,0,0.0,0.925,310.005,3.4311000000000003,36.42,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.572000000000001,0,0.0,0.805,309.915,-5.4106000000000005,36.06,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.587,0,0.0,0.89,310.005,-3.596,35.22,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.597000000000001,0,0.0,0.96,310.005,0.7918000000000001,35.19,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.606,0,0.0,1.0150000000000001,310.005,0.9897,35.4,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.616000000000001,0,0.0,1.05,310.14000000000004,4.0909,35.28,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.626000000000001,0,0.0,1.11,310.14000000000004,3.3321,35.160000000000004,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.636000000000001,0,0.0,1.25,309.915,-1.4516,34.47,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.636000000000001,0,0.0,1.135,309.915,-2.8207,34.35,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.646,0,-1.0,1.045,310.005,-5.0559,33.78,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.655000000000001,0,0.0,1.19,310.14000000000004,-3.4311000000000003,33.24,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.665000000000001,0,0.0,1.185,310.005,2.2929,33.99,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.675,0,0.0,1.455,310.14000000000004,-1.4104,34.5,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.685,0,-1.0,1.355,310.005,-0.2639,35.88,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.694,0,0.0,1.5250000000000001,310.14000000000004,2.5486,36.6,0.0,257.832,0.0,0
46807,-1.0230000000000001,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.704,0,0.0,1.565,309.915,-2.1114,37.17,0.0,257.832,0.0,0
46807,-0.682,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.714,0,0.0,1.5,310.005,0.5279,36.81,0.0,257.832,0.0,0
46807,-0.853,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.724,0,-1.0,1.6500000000000001,310.005,-2.1114,35.58,0.0,257.832,0.0,0
46807,-0.512,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.733,0,0.0,1.6500000000000001,310.005,1.8310000000000002,34.35,0.0,257.832,0.0,0
46807,-1.194,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.743,0,0.0,1.715,310.005,0.5938,33.84,0.0,257.832,0.0,0
46807,-0.341,75.586,0.0,0.0,-1.875,350.0786,0.0,0.0,11.753,0,0.0,1.7,310.14000000000004,1.1629,33.96,0.0,257.832,0.0,0
